"mineralName","formula","discoveryYear"
"Arrojadite-(KFe)","(KNa)(Fe<sup>2+</sup>&#9723;)Ca(Na<sub>2</sub>&#9723;)Fe<sup>2+</sup><sub>13</sub>Al(PO<sub>4</sub>)<sub>11</sub>(PO<sub>3</sub>OH)(OH)<sub>2</sub>","1925"
"Beidellite","(Na,Ca<sub>0.5</sub>)<sub>0.3</sub>Al<sub>2</sub>((Si,Al)<sub>4</sub>O<sub>10</sub>)(OH)<sub>2</sub>&middot;nH<sub>2</sub>O","1925"
"Labuntsovite-Mn","Na<sub>4</sub>K<sub>4</sub>(Ba,K)<sub>2</sub>Mn<sup>2+</sup>(Ti,Nb)<sub>8</sub>(Si<sub>4</sub>O<sub>12</sub>)<sub>4</sub>(O,OH)<sub>8</sub>&middot;10-12H<sub>2</sub>O","1925"
"Malladrite","Na<sub>2</sub>[SiF<sub>6</sub>]","1926"
"Kernite","Na<sub>2</sub>[B<sub>4</sub>O<sub>6</sub>(OH)<sub>2</sub>]&middot;3H<sub>2</sub>O","1927"
"Magnesio-hastingsite","NaCa<sub>2</sub>(Mg<sub>4</sub>Fe<sup>3+</sup>)(Si<sub>6</sub>Al<sub>2</sub>)O<sub>22</sub>(OH)<sub>2</sub>","1928"
"Nahcolite","NaHCO<sub>3</sub>","1928"
"Probertite","NaCa[B<sub>5</sub>O<sub>7</sub>(OH)<sub>4</sub>]&middot;3H<sub>2</sub>O","1929"
"Fersmanite","Ca<sub>4</sub>(Na,Ca)<sub>4</sub>(Ti,Nb)<sub>4</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>8</sub>F<sub>3</sub>","1929"
"Mangani-pargasite","NaCa<sub>2</sub>(Mg<sub>4</sub>Mn<sup>3+</sup>)(Si<sub>6</sub>Al<sub>2</sub>)O<sub>22</sub>(OH)<sub>2</sub>","1930"
"Millisite","(Na,K)CaAl<sub>6</sub>(PO<sub>4</sub>)<sub>4</sub>(OH)<sub>9</sub>&middot;3H<sub>2</sub>O","1930"
"Englishite","K<sub>3</sub>Na<sub>2</sub>Ca<sub>10</sub>Al<sub>15</sub>(PO<sub>4</sub>)<sub>21</sub>(OH)<sub>7</sub>&middot;26H<sub>2</sub>O","1930"
"Vishnevite","(Na,K)<sub>8</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(SO<sub>4</sub>,CO<sub>3</sub>)&middot;2H<sub>2</sub>O","1931"
"Clarkeite","(Na,Ca,Pb)(UO<sub>2</sub>)O(OH)&middot;0-1H<sub>2</sub>O","1931"
"Schairerite","Na<sub>21</sub>(SO<sub>4</sub>)<sub>7</sub>ClF<sub>6</sub>","1931"
"Serandite","NaMn<sup>2+</sup><sub>2</sub>Si<sub>3</sub>O<sub>8</sub>(OH)","1931"
"Tuhualite","NaFe<sup>2+</sup>Fe<sup>3+</sup>Si<sub>6</sub>O<sub>15</sub>","1932"
"Jarlite","Na(Sr,Na)<sub>7</sub>MgAl<sub>6</sub>F<sub>32</sub>(OH,H<sub>2</sub>O)<sub>2</sub>","1933"
"Corvusite","(Na,K,Ca,Mg)<sub>2</sub>(V<sup>5+</sup>,V<sup>4+</sup>,Fe<sup>2+</sup>)<sub>8</sub>O<sub>20</sub>&middot;6-10H<sub>2</sub>O","1933"
"Amarillite","NaFe(SO<sub>4</sub>)<sub>2</sub>&middot;6H<sub>2</sub>O","1933"
"Ferruccite","Na[BF<sub>4</sub>]","1933"
"Todorokite","(Na,Ca,K,Ba,Sr)<sub>1-x</sub>(Mn,Mg,Al)<sub>6</sub>O<sub>12</sub>&middot;3-4H<sub>2</sub>O","1934"
"Julienite","Na<sub>2</sub>[Co(SCN)<sub>4</sub>]&middot;8H<sub>2</sub>O","1935"
"Ungemachite","K<sub>3</sub>Na<sub>8</sub>Fe(SO<sub>4</sub>)<sub>6</sub>(NO<sub>3</sub>)<sub>2</sub>&middot;6H<sub>2</sub>O","1936"
"Varulite","NaCaMn<sup>2+</sup>Mn<sup>2+</sup><sub>2</sub>(PO<sub>4</sub>)<sub>3</sub>","1937"
"Weberite","Na<sub>2</sub>Mg[AlF<sub>6</sub>]F","1938"
"Chkalovite","Na<sub>2</sub>BeSi<sub>2</sub>O<sub>6</sub>","1938"
"Teepleite","Na<sub>2</sub>[B(OH)<sub>4</sub>]Cl","1938"
"Metasideronatrite","Na<sub>2</sub>Fe(SO<sub>4</sub>)<sub>2</sub>(OH)&middot;H<sub>2</sub>O","1938"
"Paralomonosovite","Na<sub>6</sub>&#9723;<sub>4</sub>Ti<sub>4</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>[PO<sub>3</sub>OH][PO<sub>2</sub>(OH)<sub>2</sub>]O<sub>2</sub>(OF)","1938"
"Shortite","Na<sub>2</sub>Ca<sub>2</sub>(CO<sub>3</sub>)<sub>3</sub>","1939"
"Lovozerite","Na<sub>2</sub>Ca(Zr,Ti)(Si<sub>6</sub>O<sub>12</sub>)[(OH)<sub>4</sub>O<sub>2</sub>]&middot;H<sub>2</sub>O","1939"
"Betpakdalite-NaNa","[Na<sub>2</sub>(H<sub>2</sub>O)<sub>16</sub>Na(H<sub>2</sub>O)<sub>6</sub>][Mo<sub>8</sub>As<sub>2</sub>Fe<sup>3+</sup><sub>3</sub>O<sub>33</sub>(OH)<sub>4</sub>] ","1940"
"Gainesite","Na(Na,K)(Be,Li)Zr<sub>2</sub>(PO<sub>4</sub>)<sub>4</sub>&middot;1.5-2H<sub>2</sub>O","1941"
"Hectorite","Na<sub>0.3</sub>(Mg,Li)<sub>3</sub>(Si<sub>4</sub>O<sub>10</sub>)(F,OH)<sub>2</sub>","1941"
"Bradleyite","Na<sub>3</sub>Mg(CO<sub>3</sub>)(PO<sub>4</sub>)","1941"
"Lomonosovite","Na<sub>5</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)(PO<sub>4</sub>)O<sub>2</sub>","1941"
"Eckermannite","NaNa<sub>2</sub>(Mg<sub>4</sub>Al}Si<sub>8</sub>O<sub>22</sub>(OH)<sub>2</sub>","1942"
"Sampleite","NaCaCu<sub>5</sub>(PO<sub>4</sub>)<sub>4</sub>Cl&middot;5H<sub>2</sub>O","1942"
"Banalsite","Na<sub>2</sub>BaAl<sub>4</sub>Si<sub>4</sub>O<sub>16</sub>","1944"
"Vernadite","(Mn<sup>4+</sup>,Fe<sup>3+</sup>,Ca,Na)(O,OH)<sub>2</sub>&middot;nH<sub>2</sub>O","1944"
"Brazilianite","NaAl<sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>(OH)<sub>4</sub>","1945"
"Fersmite","(Ca,Ce,Na)(Nb,Ta,Ti)<sub>2</sub>(O,OH,F)<sub>6</sub>","1946"
"Andersonite","Na<sub>2</sub>Ca(UO<sub>2</sub>)(CO<sub>3</sub>)<sub>3</sub>&middot;6H<sub>2</sub>O","1948"
"Magnesio-riebeckite","&#9723;{Na<sub>2</sub>}{Mg<sub>3</sub>Fe<sup>3+</sup><sub>2</sub>}(Si<sub>8</sub>O<sub>22</sub>)(OH)<sub>2</sub>","1949"
"Palermoite","(Li,Na)<sub>2</sub>(Sr,Ca)Al<sub>4</sub>(PO<sub>4</sub>)<sub>4</sub>(OH)<sub>4</sub>","1952"
"Burbankite","(Na,Ca)<sub>3</sub>(Sr,Ba,Ce)<sub>3</sub>(CO<sub>3</sub>)<sub>5</sub>","1953"
"Stepanovite","NaMgFe<sup>3+</sup>(C<sub>2</sub>O<sub>4</sub>)<sub>3</sub>&middot;8-9H<sub>2</sub>O","1953"
"Cyrilovite","NaFe<sup>3+</sup><sub>3</sub>(PO<sub>4</sub>)<sub>2</sub>(OH)<sub>4</sub>&middot;2H<sub>2</sub>O","1953"
"Shcherbakovite","(K,Ba)KNa(Ti,Nb)<sub>2</sub>(Si<sub>4</sub>O<sub>12</sub>)O<sub>2</sub>","1954"
"Hagendorfite","NaCaMn<sup>2+</sup>Fe<sup>2+</sup><sub>2</sub>(PO<sub>4</sub>)<sub>3</sub>","1954"
"Götzenite","NaCa<sub>6</sub>Ti(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>OF<sub>3</sub>","1954"
"Eitelite","Na<sub>2</sub>Mg(CO<sub>3</sub>)<sub>2</sub>","1954"
"Reedmergnerite","NaBSi<sub>3</sub>O<sub>8</sub>","1954"
"Galeite","Na<sub>15</sub>(SO<sub>4</sub>)<sub>5</sub>F<sub>4</sub>Cl","1955"
"Chalconatronite","Na<sub>2</sub>Cu(CO<sub>3</sub>)<sub>2</sub>&middot;3H<sub>2</sub>O","1955"
"Nenadkevichite","(Na,&#9723;)<sub>8</sub>Nb<sub>4</sub>(Si<sub>4</sub>O<sub>12</sub>)<sub>2</sub>(O,OH)<sub>4</sub>&middot;8H<sub>2</sub>O","1955"
"Vinogradovite","Na<sub>4</sub>Ti<sub>4</sub>(Si<sub>2</sub>O<sub>6</sub>)<sub>2</sub>[(Si,Al)<sub>4</sub>O<sub>10</sub>]O<sub>4</sub>&middot;(H<sub>2</sub>O,Na,K)<sub>3</sub>","1956"
"Gerstleyite","Na<sub>2</sub>(Sb,As)<sub>8</sub>S<sub>13</sub>&middot;2H<sub>2</sub>O","1956"
"Heidornite","Na<sub>2</sub>Ca<sub>3</sub>B<sub>5</sub>O<sub>8</sub>(SO<sub>4</sub>)<sub>2</sub>Cl(OH)<sub>2</sub>","1956"
"Birnessite","(Na,Ca)<sub>0.5</sub>(Mn<sup>4+</sup>,Mn<sup>3+</sup>)<sub>2</sub>O<sub>4</sub>&middot;1.5H<sub>2</sub>O","1956"
"Kupletskite","(K,Na)<sub>3</sub>(Mn,Fe)<sub>7</sub>Ti<sub>2</sub>Si<sub>8</sub>O<sub>26</sub>(OH)<sub>4</sub>F","1956"
"Boltwoodite","(K,Na)(UO<sub>2</sub>)(SiO<sub>3</sub>OH)&middot;1.5H<sub>2</sub>O","1956"
"Jonesite","Ba<sub>4</sub>(K,Na)<sub>2</sub>Ti<sub>4</sub>Al<sub>2</sub>(Si<sub>3</sub>O<sub>9</sub>)<sub>2</sub>(SiO<sub>4</sub>)<sub>4</sub>O<sub>2</sub>&middot;6H<sub>2</sub>O","1957"
"Santafeite","(Na,Ca,Sr)<sub>12</sub>(Mn<sup>2+</sup>,Fe<sup>3+</sup>,Al,Mg)<sub>8</sub>Mn<sup>4+</sup><sub>8</sub>(VO<sub>4</sub>)<sub>16</sub>(OH,O)<sub>20</sub>&middot;8H<sub>2</sub>O","1957"
"Ferro-glaucophane","&#9723;[Na<sub>2</sub>][Fe<sup>2+</sup><sub>3</sub>Al<sub>2</sub>]Si<sub>8</sub>O<sub>22</sub>(OH)<sub>2</sub>","1957"
"Trikalsilite","K<sub>2</sub>NaAl<sub>3</sub>(SiO<sub>4</sub>)<sub>3</sub>","1957"
"Natrouranospinite","Na<sub>2</sub>(UO<sub>2</sub>)<sub>2</sub>(AsO<sub>4</sub>)<sub>2</sub>&middot;5H<sub>2</sub>O","1957"
"Combeite","Na<sub>4.5</sub>Ca<sub>3.5</sub>Si<sub>6</sub>O<sub>17.5</sub>(OH)<sub>0.5</sub>","1957"
"Mountainite","KNa<sub>2</sub>Ca<sub>2</sub>[Si<sub>8</sub>O<sub>19</sub>(OH)]&middot;6H<sub>2</sub>O","1957"
"Ezcurrite","Na<sub>4</sub>B<sub>10</sub>O<sub>17</sub>&middot;7H<sub>2</sub>O","1957"
"Sborgite","Na[B<sub>5</sub>O<sub>6</sub>(OH)<sub>4</sub>]&middot;3H<sub>2</sub>O","1957"
"Metanatroautunite","Na(UO<sub>2</sub>)(PO<sub>4</sub>)(H<sub>2</sub>O)<sub>3</sub>","1957"
"Ajoite","(K,Na)Cu<sub>7</sub>AlSi<sub>9</sub>O<sub>24</sub>(OH)<sub>6</sub>&middot;3H<sub>2</sub>O","1958"
"Seidozerite","Na<sub>4</sub>MnZr<sub>2</sub>Ti(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>F<sub>2</sub>","1958"
"Delhayelite","(Na,K)<sub>10</sub>Ca<sub>5</sub>Al<sub>6</sub>Si<sub>32</sub>O<sub>80</sub>(Cl<sub>2</sub>,F<sub>2</sub>,SO<sub>4</sub>)<sub>3</sub>&middot;18H<sub>2</sub>O","1959"
"Batisite","BaNaNaTi<sub>2</sub>(Si<sub>4</sub>O<sub>12</sub>)O<sub>2</sub>","1959"
"Lobanovite","K<sub>2</sub>Na(Fe<sup>2+</sup><sub>4</sub>Mg<sub>2</sub>Na)Ti<sub>2</sub>(Si<sub>4</sub>O<sub>12</sub>)<sub>2</sub>O<sub>2</sub>(OH)<sub>4</sub>","1959"
"Fenaksite","(K,Na)<sub>4</sub>(Fe,Mn)<sub>2</sub>(Si<sub>4</sub>O<sub>10</sub>)<sub>2</sub>(OH,F)","1959"
"Huemulite","Na<sub>4</sub>Mg(V<sub>10</sub>O<sub>28</sub>)&middot;24H<sub>2</sub>O","1959"
"Lueshite","NaNbO<sub>3</sub>","1959"
"Garronite-Ca","Na<sub>2</sub>Ca<sub>5</sub>Al<sub>12</sub>Si<sub>20</sub>O<sub>64</sub>&middot;27H<sub>2</sub>O","1960"
"Zhemchuzhnikovite","NaMgAl(C<sub>2</sub>O<sub>4</sub>)<sub>3</sub>&middot;8H<sub>2</sub>O","1960"
"Innelite","Na<sub>2</sub>CaBa<sub>4</sub>Ti<sub>3</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>(SO<sub>4</sub>)<sub>2</sub>O<sub>4</sub>","1960"
"Loughlinite","Na<sub>2</sub>Mg<sub>3</sub>Si<sub>6</sub>O<sub>16</sub>&middot;8H<sub>2</sub>O","1960"
"Natroniobite","NaNbO<sub>3</sub>","1960"
"Wegscheiderite","Na<sub>5</sub>H<sub>3</sub>(CO<sub>3</sub>)<sub>4</sub>","1960"
"Ferro-pargasite","NaCa<sub>2</sub>(Fe<sup>2+</sup><sub>4</sub>Al)(Si<sub>6</sub>Al<sub>2</sub>)O<sub>22</sub>(OH)<sub>2</sub>","1961"
"Carbocernaite","(Ca,Na)(Sr,Ce,Ba)(CO<sub>3</sub>)<sub>2</sub>","1961"
"Grantsite","(Na,Ca)<sub>2+x</sub>(V<sup>5+</sup>,V<sup>4+</sup>)<sub>6</sub>O<sub>16</sub>&middot;4H<sub>2</sub>O","1961"
"Freudenbergite","Na<sub>2</sub>(Ti,Fe)<sub>8</sub>O<sub>16</sub>","1961"
"Neighborite","NaMgF<sub>3</sub>","1961"
"Biringuccite","Na<sub>2</sub>B<sub>5</sub>O<sub>8</sub>(OH)&middot;H<sub>2</sub>O","1961"
"Nasinite","Na<sub>2</sub>[B<sub>5</sub>O<sub>8</sub>(OH)]&middot;2H<sub>2</sub>O","1961"
"Wenkite","(Ba,K)<sub>4</sub>(Ca,Na)<sub>6</sub>[(Si,Al)<sub>20</sub>O<sub>39</sub>(OH)<sub>2</sub>](SO<sub>4</sub>)<sub>3</sub>&middot;0.5H<sub>2</sub>O","1962"
"Stenonite","(Sr,Ba,Na)<sub>2</sub>Al(CO<sub>3</sub>)F<sub>5</sub>","1962"
"Tugtupite","Na<sub>4</sub>BeAlSi<sub>4</sub>O<sub>12</sub>Cl","1962"
"Vanalite","NaAl<sub>8</sub>V<sub>10</sub>O<sub>38</sub>&middot;30H<sub>2</sub>O","1962"
"Sørensenite","Na<sub>4</sub>SnBe<sub>2</sub>Si<sub>6</sub>O<sub>16</sub>(OH)<sub>4</sub>","1962"
"Keldyshite","(Na,H)<sub>2</sub>ZrSi<sub>2</sub>O<sub>7</sub>","1962"
"Tosudite","Na<sub>0.5</sub>(Al,Mg)<sub>6</sub>((Si,Al)<sub>8</sub>O<sub>18</sub>)(OH)<sub>12</sub>&middot;5H<sub>2</sub>O","1963"
"Nyerereite","Na<sub>2</sub>Ca(CO<sub>3</sub>)<sub>2</sub>","1963"
"Hydroglauberite","Na<sub>10</sub>Ca<sub>3</sub>(SO<sub>4</sub>)<sub>8</sub>&middot;6H<sub>2</sub>O","1963"
"Afghanite","(Na,K)<sub>22</sub>Ca<sub>10</sub>(Si<sub>24</sub>Al<sub>24</sub>O<sub>96</sub>)(SO<sub>4</sub>)<sub>6</sub>Cl<sub>6</sub>","1964"
"Potassic-ferro-ferri-taramite","K(CaNa)(Fe<sup>2+</sup><sub>3</sub>Fe<sup>3+</sup><sub>2</sub>)(Al<sub>2</sub>Si<sub>6</sub>O<sub>22</sub>)(OH)<sub>2</sub>","1964"
"Howieite","Na(Fe,Mn)<sub>10</sub>(Fe,Al)<sub>2</sub>Si<sub>12</sub>O<sub>31</sub>(OH)<sub>13</sub>","1964"
"Niobophyllite","(K,Na)<sub>3</sub>(Fe,Mn)<sub>6</sub>(Nb,Ti)<sub>2</sub>Si<sub>8</sub>(O,OH,F)<sub>31</sub>","1964"
"Uklonskovite","NaMg(SO<sub>4</sub>)F&middot;2H<sub>2</sub>O","1964"
"Bertossaite","(Li,Na)<sub>2</sub>(Ca,Fe<sup>2+</sup>,Mn<sup>2+</sup>)Al<sub>4</sub>(PO<sub>4</sub>)<sub>4</sub>(OH,F)<sub>4</sub>","1965"
"Barytolamprophyllite","(Ba,Na)<sub>2</sub>(Na,Ti,Fe<sup>3+</sup>)<sub>4</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O(OH,F)","1965"
"Tinaksite","K<sub>2</sub>Na(Ca,Mn<sup>2+</sup>)<sub>2</sub>TiO[Si<sub>7</sub>O<sub>18</sub>(OH)]","1965"
"Fedorite","(Na,K)<sub>2-3</sub>(Ca<sub>4</sub>Na<sub>3</sub>)Si<sub>16</sub>O<sub>38</sub>(OH,F)<sub>2</sub>&middot;3.5H<sub>2</sub>O","1965"
"Merrihueite","K(&#9723;Na)Fe<sup>2+</sup><sub>2</sub>Fe<sup>2+</sup><sub>3</sub>[Si<sub>12</sub>O<sub>30</sub>]","1965"
"Hilairite","Na<sub>2</sub>Zr[SiO<sub>3</sub>]<sub>3</sub>&middot;3H<sub>2</sub>O","1965"
"Fluor-buergerite","NaFe<sup>3+</sup><sub>3</sub>Al<sub>6</sub>(Si<sub>6</sub>O<sub>18</sub>)(BO<sub>3</sub>)<sub>3</sub>O<sub>3</sub>F","1966"
"Panethite","(Na,Ca)<sub>2</sub>(Mg,Fe<sup>2+</sup>)<sub>2</sub>(PO<sub>4</sub>)<sub>2</sub>","1966"
"Proshchenkoite-(Y)","Ca(Y,REE,Ca,Na,Mn)<sub>15</sub>Fe<sup>2+</sup>(P,Si)Si<sub>6</sub>B<sub>3</sub>O<sub>34</sub>F<sub>14</sub>","1966"
"Brianite","Na<sub>2</sub>CaMg(PO<sub>4</sub>)<sub>2</sub>","1966"
"Landauite","NaMnZn<sub>2</sub>(Ti,Fe)<sub>6</sub>Ti<sub>12</sub>O<sub>38</sub>","1966"
"Rivadavite","Na<sub>6</sub>Mg[B<sub>6</sub>O<sub>7</sub>(OH)<sub>6</sub>]<sub>4</sub>&middot;10H<sub>2</sub>O","1966"
"Roedderite","K(&#9723;Na)Mg<sub>2</sub>Mg<sub>3</sub>[Si<sub>12</sub>O<sub>30</sub>]","1966"
"Ameghinite","Na(H<sub>4</sub>B<sub>3</sub>O<sub>7</sub>)","1966"
"Tunisite","NaCa<sub>2</sub>Al<sub>4</sub>(CO<sub>3</sub>)<sub>4</sub>(OH)<sub>8</sub>Cl","1967"
"Bannisterite","(Ca,K,Na)(Mn<sup>2+</sup>,Fe<sup>2+</sup>)<sub>10</sub>(Si,Al)<sub>16</sub>O<sub>38</sub>(OH)<sub>8</sub>&middot;nH<sub>2</sub>O","1967"
"Satimolite","KNa<sub>2</sub>(Al<sub>5</sub>Mg<sub>2</sub>)[B<sub>12</sub>O<sub>18</sub>(OH)<sub>12</sub>](OH)<sub>6</sub>Cl<sub>4</sub>&middot;4H<sub>2</sub>O","1967"
"Tienshanite","KNa<sub>3</sub>Na<sub>6</sub>Ca<sub>2</sub>Ba<sub>6</sub>Mn<sub>6</sub>(Ti<sup>4+</sup>,Nb)<sub>6</sub>B<sub>12</sub>Si<sub>36</sub>O<sub>114</sub>(O,OH,F)<sub>11</sub>","1967"
"Krinovite","Na<sub>2</sub>Mg<sub>4</sub>Cr<sup>3+</sup><sub>2</sub>(Si<sub>6</sub>O<sub>18</sub>)O<sub>2</sub>","1967"
"Humberstonite","Na<sub>7</sub>K<sub>3</sub>Mg<sub>2</sub>(SO<sub>4</sub>)<sub>6</sub>(NO<sub>3</sub>)<sub>2</sub>&middot;6H<sub>2</sub>O","1967"
"Manjiroite","Na(Mn<sup>4+</sup><sub>7</sub>Mn<sup>3+</sup>)O<sub>16</sub>","1967"
"Magadiite","Na<sub>2</sub>Si<sub>14</sub>O<sub>29</sub>&middot;11H<sub>2</sub>O","1967"
"Kenyaite","Na<sub>2</sub>Si<sub>22</sub>O<sub>41</sub>(OH)<sub>8</sub>&middot;6H<sub>2</sub>O","1967"
"Weloganite","Na<sub>2</sub>Sr<sub>3</sub>Zr(CO<sub>3</sub>)<sub>6</sub>&middot;3H<sub>2</sub>O","1967"
