"mineralName","formula","discoveryYear"
"Yagiite","Na&#9723;<sub>2</sub>Mg<sub>2</sub>Al<sub>3</sub>[Al<sub>2</sub>Si<sub>10</sub>O<sub>30</sub>]","1968"
"Tuperssuatsiaite","Na<sub>2</sub>(Fe<sup>3+</sup>,Mn<sup>2+</sup>)<sub>3</sub>Si<sub>8</sub>O<sub>20</sub>(OH)<sub>2</sub>&middot;4H<sub>2</sub>O","1968"
"Rankamaite","(Na,K)<sub>3</sub>(Ta,Nb,Al)<sub>11</sub>(O,OH)<sub>31</sub>","1969"
"Alflarsenite","NaCa<sub>2</sub>Be<sub>3</sub>Si<sub>4</sub>O<sub>13</sub>(OH)&middot;2H<sub>2</sub>O","1969"
"Lemoynite","(Na,K)<sub>2</sub>CaZr<sub>2</sub>Si<sub>10</sub>O<sub>26</sub>&middot;5H<sub>2</sub>O","1969"
"Mangano-ferri-eckermannite","{Na}{Na<sub>2</sub>}{Mn<sup>2+</sup><sub>4</sub>Fe<sup>3+</sup>}Si<sub>8</sub>O<sub>22</sub>(OH)<sub>2</sub>","1969"
"Carletonite","KNa<sub>4</sub>Ca<sub>4</sub>Si<sub>8</sub>O<sub>18</sub>(CO<sub>3</sub>)<sub>4</sub>(OH,F)&middot;H<sub>2</sub>O","1971"
"Zircophyllite","K<sub>2</sub>NaFe<sup>2+</sup><sub>7</sub>Zr<sub>2</sub>(Si<sub>4</sub>O<sub>12</sub>)<sub>2</sub>O<sub>2</sub>(OH)<sub>4</sub>F","1971"
"Grimselite","K<sub>3</sub>Na(UO<sub>2</sub>)(CO<sub>3</sub>)<sub>3</sub>&middot;H<sub>2</sub>O","1971"
"Natrozippeite","Na<sub>5</sub>(UO<sub>2</sub>)<sub>8</sub>(SO<sub>4</sub>)<sub>4</sub>O<sub>5</sub>(OH)<sub>3</sub>&middot;12H<sub>2</sub>O","1971"
"Chernykhite","(Ba,Na)(V<sup>3+</sup>,Al,Mg)<sub>2</sub>((Si,Al)<sub>4</sub>O<sub>10</sub>)(OH)<sub>2</sub>","1972"
"Wyllieite","(Na,Ca,Mn)(Mn,Fe)(Fe,Mg)Al(PO<sub>4</sub>)<sub>3</sub>","1972"
"Tschernichite","(Ca,Na<sub>2</sub>)[Al<sub>2</sub>Si<sub>4</sub>O<sub>12</sub>]&middot;4-8H<sub>2</sub>O","1972"
"Ilmajokite-(Ce)","Na<sub>11</sub>KBaCe<sub>2</sub>Ti<sub>12</sub>Si<sub>37.5</sub>O<sub>94</sub>(OH)<sub>31</sub>&middot;29H<sub>2</sub>O","1972"
"Zorite","Na<sub>8</sub>(Ti,Nb)<sub>5</sub>(Si<sub>6</sub>O<sub>17</sub>)<sub>2</sub>(OH,O)<sub>5</sub>&middot;14H<sub>2</sub>O","1972"
"Natrophosphate","Na<sub>6+x</sub>H<sub>x</sub>F(PO<sub>4</sub>)<sub>2</sub>&middot;(19+x)H<sub>2</sub>O","1972"
"Kanemite","HNaSi<sub>2</sub>O<sub>5</sub>&middot;3H<sub>2</sub>O","1972"
"Calcjarlite","Na(Ca,Sr)<sub>3</sub>Al<sub>3</sub>(OH)<sub>2</sub>F<sub>14</sub>","1973"
"Lovdarite","K<sub>2</sub>Na<sub>6</sub>Be<sub>4</sub>Si<sub>14</sub>O<sub>36</sub>&middot;9H<sub>2</sub>O","1973"
"Zirsinalite","Na<sub>6</sub>(Ca,Mn<sup>2+</sup>,Fe<sup>2+</sup>)Zr(Si<sub>6</sub>O<sub>18</sub>)","1973"
"Donnayite-(Y)","NaCaSr<sub>3</sub>Y(CO<sub>3</sub>)<sub>6</sub>&middot;3H<sub>2</sub>O","1973"
"Aristarainite","Na<sub>2</sub>MgB<sub>12</sub>O<sub>20</sub>&middot;8H<sub>2</sub>O","1973"
"Raite","Na<sub>4</sub>Mn<sup>2+</sup><sub>3</sub>Ti<sub>0.25</sub>Si<sub>8</sub>O<sub>20</sub>(OH)<sub>2</sub>&middot;10H<sub>2</sub>O","1973"
"Vuonnemite","Na<sub>11</sub>Ti<sup>4+</sup>Nb<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>(PO<sub>4</sub>)<sub>2</sub>O<sub>3</sub>(F,OH)","1973"
"Kogarkoite","Na<sub>3</sub>(SO<sub>4</sub>)F","1973"
"Strelkinite","Na<sub>2</sub>(UO<sub>2</sub>)<sub>2</sub>(VO<sub>4</sub>)<sub>2</sub>&middot;6H<sub>2</sub>O","1973"
"Umbozerite","Na<sub>3</sub>Sr<sub>4</sub>Th[Si(O,OH)<sub>3-4</sub>]<sub>8</sub>","1973"
"Gaidonnayite","Na<sub>2</sub>Zr(Si<sub>3</sub>O<sub>9</sub>)&middot;2H<sub>2</sub>O","1973"
"Barrerite","Na<sub>2</sub>(Si<sub>7</sub>Al<sub>2</sub>)O<sub>18</sub>&middot;6H<sub>2</sub>O","1974"
"Koashvite","Na<sub>6</sub>(Ca,Mn)(Ti,Fe)Si<sub>6</sub>O<sub>18</sub>&middot;H<sub>2</sub>O","1974"
"Buchwaldite","NaCa(PO<sub>4</sub>)","1974"
"Murataite-(Y)","(Y,Na)<sub>6</sub>Zn(Zn,Fe<sup>3+</sup>)<sub>4</sub>(Ti,Nb,Na)<sub>12</sub>O<sub>29</sub>(O,F,OH)<sub>10</sub>F<sub>4</sub> ","1974"
"Kazakovite","Na<sub>6</sub>Mn<sup>2+</sup>Ti(Si<sub>6</sub>O<sub>18</sub>)","1974"
"Liottite","(Na,K)<sub>16</sub>Ca<sub>8</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)<sub>3</sub>(SO<sub>4</sub>)<sub>5</sub>Cl<sub>4</sub>","1975"
"Darapiosite","KNa<sub>2</sub>Mn<sub>2</sub>(Zn<sub>2</sub>Li)[Si<sub>12</sub>O<sub>30</sub>]","1975"
"Natrosilite","Na<sub>2</sub>Si<sub>2</sub>O<sub>5</sub>","1975"
"Natisite","Na<sub>2</sub>Ti(SiO<sub>4</sub>)O","1975"
"Franzinite","(Na,K)<sub>6</sub>Ca<sub>2</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(SO<sub>4</sub>)<sub>2</sub>&middot;0.5H<sub>2</sub>O","1976"
"Burangaite","NaFe<sup>2+</sup>Al<sub>5</sub>(PO<sub>4</sub>)<sub>4</sub>(OH)<sub>6</sub>&middot;2H<sub>2</sub>O","1976"
"Nanlingite","Na(Ca<sub>5</sub>Li)Mg<sub>12</sub>(AsO<sub>3</sub>)<sub>2</sub>[Fe(AsO<sub>3</sub>)<sub>6</sub>]F<sub>14</sub>","1976"
"Okanoganite-(Y)","(Na,Ca)<sub>3</sub>(Y,Ce)<sub>12</sub>Si<sub>6</sub>B<sub>2</sub>O<sub>27</sub>F<sub>14</sub>","1976"
"Fluorapophyllite-(Na)","NaCa<sub>4</sub>(Si<sub>8</sub>O<sub>20</sub>)F&middot;8H<sub>2</sub>O","1976"
"Vitusite-(Ce)","Na<sub>3</sub>(Ce,La,Nd)(PO<sub>4</sub>)<sub>2</sub>","1976"
"Zektzerite","LiNaZrSi<sub>6</sub>O<sub>15</sub>","1976"
"Merlinoite","(K,Na)<sub>5</sub>(Ca,Ba)<sub>2</sub>Al<sub>9</sub>Si<sub>23</sub>O<sub>64</sub>&middot;23H<sub>2</sub>O","1977"
"Eggletonite","(Na,K,Ca)<sub>2</sub>(Mn,Fe)<sub>8</sub>(Si,Al)<sub>12</sub>O<sub>29</sub>(OH)<sub>7</sub>&middot;11H<sub>2</sub>O","1977"
"Viitaniemiite","Na(Ca,Mn<sup>2+</sup>)Al(PO<sub>4</sub>)(F,OH)<sub>3</sub>","1977"
"Machatschkiite","(Ca,Na)<sub>6</sub>(AsO<sub>4</sub>)(HAsO<sub>4</sub>)<sub>3</sub>(PO<sub>4</sub>,SO<sub>4</sub>)&middot;15H<sub>2</sub>O","1977"
"Taneyamalite","(Na,Ca)(Mn,Mg,Fe)<sub>12</sub>Si<sub>12</sub>(O,OH)<sub>44</sub>","1977"
"Parakeldyshite","Na<sub>2</sub>ZrSi<sub>2</sub>O<sub>7</sub>","1977"
"Panunzite","(K,Na)AlSiO<sub>4</sub>","1978"
"Ferro-richterite","{Na}{CaNa}{Fe<sup>2+</sup><sub>5</sub>}(Si<sub>8</sub>O<sub>22</sub>)(OH)<sub>2</sub>","1978"
"Marsturite","NaCaMn<sub>3</sub>Si<sub>5</sub>O<sub>14</sub>(OH)","1978"
"Charoite","(K,Sr)<sub>15-16</sub>(Ca,Na)<sub>32</sub>[Si<sub>6</sub>O<sub>11</sub>(O,OH)<sub>6</sub>]<sub>2</sub>[Si<sub>12</sub>O<sub>18</sub>(O,OH)<sub>12</sub>]<sub>2</sub>[Si<sub>17</sub>O<sub>25</sub>(O,OH)<sub>18</sub>]<sub>2</sub>(OH,F)<sub>4</sub>&middot;~3H<sub>2</sub>O","1978"
"Emeleusite","Li<sub>2</sub>Na<sub>4</sub>Fe<sub>2</sub>Si<sub>12</sub>O<sub>30</sub>","1978"
"Maghagendorfite","(Na,&#9723;)MgMn<sup>2+</sup>(Fe<sup>2+</sup>,Fe<sup>3+</sup>)<sub>2</sub>(PO<sub>4</sub>)<sub>3</sub>","1978"
"Fluoro-riebeckite","&#9723;{Na<sub>2</sub>}{Fe<sup>2+</sup><sub>3</sub>Fe<sup>3+</sup><sub>2</sub>}(Si<sub>8</sub>O<sub>22</sub>)F<sub>2</sub>","1978"
"Sacrofanite","(Na<sub>61</sub>K<sub>19</sub>Ca<sub>32</sub>)(Si<sub>84</sub>Al<sub>84</sub>O<sub>336</sub>)(SO<sub>4</sub>)<sub>26</sub>Cl<sub>2</sub>F<sub>6</sub>&middot;2H<sub>2</sub>O","1979"
"Giuseppettite","(Na,K,Ca)<sub>7-8</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(SO<sub>4</sub>,Cl)<sub>1-2</sub>","1979"
"Ferrowyllieite","(Na,Ca,Mn)(Fe,Mn)(Fe,Fe,Mg)Al(PO<sub>4</sub>)<sub>3</sub>","1979"
"Rosemaryite","(Na,Ca,Mn)(Mn,Fe<sup>2+</sup>)(Fe<sup>3+</sup>,Mg)Al(PO<sub>4</sub>)<sub>3</sub>","1979"
"Tancoite","LiNa<sub>2</sub>Al(PO<sub>4</sub>)(PO<sub>3</sub>OH)(OH)","1979"
"Amicite","K<sub>2</sub>Na<sub>2</sub>Al<sub>4</sub>Si<sub>4</sub>O<sub>16</sub>&middot;5H<sub>2</sub>O","1979"
"Wicksite","NaCa<sub>2</sub>(Fe<sup>2+</sup>,Mn<sup>2+</sup>)<sub>4</sub>MgFe<sup>3+</sup>(PO<sub>4</sub>)<sub>6</sub>&middot;2H<sub>2</sub>O","1979"
"Tisinalite","Na<sub>3</sub>H<sub>3</sub>(Mn,Ca,Fe)TiSi<sub>6</sub>(O,OH)<sub>18</sub>&middot;2H<sub>2</sub>O","1979"
"Johnsomervilleite","Na<sub>3</sub>CaFe<sub>11</sub>(PO<sub>4</sub>)<sub>9</sub>","1979"
"Imandrite","Na<sub>12</sub>Ca<sub>3</sub>Fe<sup>3+</sup><sub>2</sub>(Si<sub>6</sub>O<sub>18</sub>)<sub>2</sub>","1979"
"Nacaphite","Na<sub>2</sub>Ca(PO<sub>4</sub>)F","1979"
"Povondraite","NaFe<sup>3+</sup><sub>3</sub>(Mg<sub>2</sub>Fe<sup>3+</sup><sub>4</sub>)(Si<sub>6</sub>O<sub>18</sub>)(BO<sub>3</sub>)<sub>3</sub>(OH)<sub>3</sub>O","1979"
"Olympite","Na<sub>5</sub>Li(PO<sub>4</sub>)<sub>2</sub>","1979"
"Sidorenkite","Na<sub>3</sub>Mn<sup>2+</sup>(CO<sub>3</sub>)(PO<sub>4</sub>)","1979"
"Saneroite","NaMn<sup>2+</sup><sub>5</sub>[Si<sub>5</sub>O<sub>14</sub>(OH)](VO<sub>3</sub>)(OH)","1979"
"Dorfmanite","Na<sub>2</sub>(PO<sub>3</sub>OH)&middot;2H<sub>2</sub>O","1979"
"Ertixiite","Na<sub>2</sub>Si<sub>4</sub>O<sub>9</sub>","1979"
"Preiswerkite","NaMg<sub>2</sub>Al(Al<sub>2</sub>Si<sub>2</sub>O<sub>10</sub>)(OH)<sub>2</sub>","1980"
"Paranatrolite","Na<sub>2</sub>Al<sub>2</sub>Si<sub>3</sub>O<sub>10</sub>&middot;3H<sub>2</sub>O","1980"
"Johillerite","Na(Mg,Zn)<sub>3</sub>Cu(AsO<sub>4</sub>)<sub>3</sub>","1980"
"Cámaraite","Ba<sub>3</sub>Na(Fe<sup>2+</sup>,Mn)<sub>8</sub>Ti<sub>4</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>4</sub>O<sub>4</sub>(OH,F)<sub>7</sub>","1980"
"Olgite","(Sr,Ba)(Na,Sr,REE)<sub>2</sub>Na(PO<sub>4</sub>)<sub>2</sub>","1980"
"Kapundaite","NaCaFe<sub>4</sub>(PO<sub>4</sub>)<sub>4</sub>(OH)<sub>3</sub>&middot;5H<sub>2</sub>O","1980"
"Gregoryite","(Na<sub>2</sub>,K<sub>2</sub>,Ca)CO<sub>3</sub>","1980"
"Loudounite","NaCa<sub>5</sub>Zr<sub>4</sub>Si<sub>16</sub>O<sub>40</sub>(OH)<sub>11</sub>&middot;8H<sub>2</sub>O","1980"
"Petarasite","Na<sub>5</sub>Zr<sub>2</sub>(Si<sub>6</sub>O<sub>18</sub>)(Cl,OH)&middot;2H<sub>2</sub>O","1980"
"Mendozavilite-NaFe","[Na<sub>2</sub>(H<sub>2</sub>O)<sub>15</sub>Fe<sup>3+</sup>(H<sub>2</sub>O)<sub>6</sub>][Mo<sub>8</sub>P<sub>2</sub>Fe<sup>3+</sup><sub>3</sub>O<sub>35</sub>(OH)<sub>2</sub>]","1980"
"Erdite","NaFeS<sub>2</sub>&middot;2H<sub>2</sub>O","1980"
"Eifelite","KNa<sub>2</sub>(MgNa)Mg<sub>3</sub>[Si<sub>12</sub>O<sub>30</sub>]","1980"
"Sabinaite","Na<sub>4</sub>Zr<sub>2</sub>TiO<sub>4</sub>(CO<sub>3</sub>)<sub>4</sub>","1980"
"Chessexite","(Na,K)<sub>4</sub>Ca<sub>2</sub>(Mg,Zn)<sub>3</sub>Al<sub>8</sub>(SO<sub>4</sub>)<sub>10</sub>(SiO<sub>4</sub>)<sub>2</sub>&middot;40H<sub>2</sub>O","1981"
"Wonesite","(Na,K)(Mg,Fe,Al)<sub>6</sub>((Al,Si)<sub>4</sub>O<sub>10</sub>)<sub>2</sub>(OH,F)<sub>4</sub>","1981"
"Qingheiite","NaNaMn<sup>2+</sup>(MgAl)(PO<sub>4</sub>)<sub>3</sub>","1981"
"Sosedkoite","(K,Na)<sub>5</sub>Al<sub>2</sub>(Ta,Nb)<sub>22</sub>O<sub>60</sub>","1981"
"Peisleyite","Na<sub>2</sub>Al<sub>9</sub>[(P,S)O<sub>4</sub>]<sub>8</sub>(OH)<sub>6</sub>&middot;28H<sub>2</sub>O","1981"
"Grischunite","NaCa<sub>2</sub>Mn<sup>2+</sup><sub>5</sub>Fe<sup>3+</sup>(AsO<sub>4</sub>)<sub>6</sub>&middot;2H<sub>2</sub>O","1981"
"Mcnearite","NaCa<sub>5</sub>(AsO<sub>4</sub>)(HAsO<sub>4</sub>)<sub>4</sub>&middot;4H<sub>2</sub>O","1981"
"Nastrophite","Na(Sr,Ba)PO<sub>4</sub>&middot;9H<sub>2</sub>O","1981"
"Janhaugite","(Na,Ca)<sub>3</sub>(Mn<sup>2+</sup>,Fe<sup>2+</sup>)<sub>3</sub>(Ti,Zr,Nb)<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>(OH,F)<sub>2</sub>","1981"
"Arctite","Na<sub>2</sub>Ca<sub>4</sub>(PO<sub>4</sub>)<sub>3</sub>F","1981"
"Cesanite","Na<sub>3</sub>Ca<sub>2</sub>(SO<sub>4</sub>)<sub>3</sub>(OH)","1981"
"Eugsterite","Na<sub>4</sub>Ca(SO<sub>4</sub>)<sub>3</sub>&middot;2H<sub>2</sub>O","1981"
"Clinophosinaite","Na<sub>12</sub>(Ca,Sr)<sub>4</sub>(Si<sub>4</sub>O<sub>12</sub>)(PO<sub>4</sub>)<sub>4</sub>","1981"
"Steacyite","K<sub>0.3</sub>(Na,Ca)<sub>2</sub>ThSi<sub>8</sub>O<sub>20</sub>","1981"
"Ferrotychite","Na<sub>6</sub>(Fe,Mn,Mg)<sub>2</sub>(CO<sub>3</sub>)<sub>4</sub>(SO<sub>4</sub>)","1981"
"Zakharovite","Na<sub>4</sub>Mn<sub>5</sub>Si<sub>10</sub>O<sub>24</sub>(OH)<sub>6</sub>&middot;6H<sub>2</sub>O","1981"
"Nahpoite","Na<sub>2</sub>(PO<sub>3</sub>OH)","1981"
"Natrotantite","Na<sub>2</sub>Ta<sub>4</sub>O<sub>11</sub>","1981"
"Jeffreyite","(Ca,Na)<sub>2</sub>(Be,Al)(Si<sub>2</sub>O<sub>7</sub>,HSi<sub>2</sub>O<sub>7</sub>)","1982"
"Gobbinsite","Na<sub>5</sub>(Si<sub>11</sub>Al<sub>5</sub>)O<sub>32</sub>&middot;11H<sub>2</sub>O","1982"
"Khanneshite","(Na,Ca)<sub>3</sub>(Ba,Sr,Ce,Ca)<sub>3</sub>(CO<sub>3</sub>)<sub>5</sub>","1982"
"Strontiojoaquinite","Sr<sub>2</sub>Ba<sub>2</sub>(Na,Fe)<sub>2</sub>Ti<sub>2</sub>[Si<sub>4</sub>O<sub>12</sub>]<sub>2</sub>O<sub>2</sub>(O,OH)<sub>2</sub>&middot;H<sub>2</sub>O","1982"
"Jinshajiangite","BaNaFe<sup>2+</sup><sub>4</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>(OH)<sub>2</sub>F","1982"
"Nabaphite","NaBaPO<sub>4</sub>&middot;9H<sub>2</sub>O","1982"
"Sobolevite","Na<sub>13</sub>Ca<sub>2</sub>Mn<sub>2</sub>Ti<sub>3</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>(PO<sub>4</sub>)<sub>4</sub>O<sub>3</sub>F<sub>3</sub>","1982"
"Piypite","K<sub>4</sub>Cu<sub>4</sub>O<sub>2</sub>(SO<sub>4</sub>)<sub>4</sub>&middot;(Na,Cu)Cl","1982"
"Caswellsilverite","NaCrS<sub>2</sub>","1982"
"Shafranovskite","Na<sub>3</sub>K<sub>2</sub>(Mn,Fe,Na)<sub>4</sub>[Si<sub>9</sub>(O,OH)<sub>27</sub>](OH)<sub>2</sub>&middot;nH<sub>2</sub>O","1982"
"Bonshtedtite","Na<sub>3</sub>Fe<sup>2+</sup>(CO<sub>3</sub>)(PO<sub>4</sub>)","1982"
"Konyaite","Na<sub>2</sub>Mg(SO<sub>4</sub>)<sub>2</sub>&middot;5H<sub>2</sub>O","1982"
"Natrite","Na<sub>2</sub>CO<sub>3</sub>","1982"
"Mopungite","Na[Sb<sup>5+</sup>(OH)<sub>6</sub>]","1982"
"Jervisite","NaSc<sup>3+</sup>Si<sub>2</sub>O<sub>6</sub>","1982"
"Terskite","Na<sub>4</sub>ZrSi<sub>6</sub>O<sub>16</sub>&middot;2H<sub>2</sub>O","1982"
"Eirikite","KNa<sub>6</sub>Be<sub>2</sub>(Si<sub>15</sub>Al<sub>3</sub>)O<sub>39</sub>F<sub>2</sub>","1983"
"Barentsite","Na<sub>7</sub>Al(HCO<sub>3</sub>)<sub>2</sub>(CO<sub>3</sub>)<sub>2</sub>F<sub>4</sub>","1983"
"Stronalsite","Na<sub>2</sub>SrAl<sub>4</sub>Si<sub>4</sub>O<sub>16</sub>","1983"
"Walentaite","Fe<sup>3+</sup><sub>3</sub>(P<sub>0.84</sub>As<sub>0.16</sub>O<sub>4</sub>)<sub>2</sub>(O,OH)<sub>6</sub>As<sup>3+</sup><sub>2.56</sub>Ca<sub>0.42</sub>Na<sub>0.28</sub>Mn<sup>2+</sup><sub>0.35</sub>Fe<sup>2+</sup><sub>0.30</sub>O<sub>6.1</sub>(OH)<sub>0.9</sub>(H<sub>2</sub>O)<sub>0.9</sub>","1983"
"Natropharmacosiderite","NaFe<sup>3+</sup><sub>4</sub>(AsO<sub>4</sub>)<sub>3</sub>(OH)<sub>4</sub>&middot;4H<sub>2</sub>O","1983"
"Tiptopite","K<sub>2</sub>(Na,Ca)<sub>2</sub>Li<sub>3</sub>Be<sub>6</sub>(PO<sub>4</sub>)<sub>6</sub>(OH)<sub>2</sub>&middot;H<sub>2</sub>O","1983"
"Sverigeite","NaMnMgSnBe<sub>2</sub>(SiO<sub>4</sub>)<sub>3</sub>(OH)","1983"
"Nefedovite","Na<sub>5</sub>Ca<sub>4</sub>(PO<sub>4</sub>)<sub>4</sub>F","1983"
"Canaphite","Na<sub>2</sub>Ca(P<sub>2</sub>O<sub>7</sub>)&middot;4H<sub>2</sub>O","1983"
"Coyoteite","NaFe<sub>3</sub>S<sub>5</sub>&middot;2H<sub>2</sub>O","1983"
"Munirite","NaVO<sub>3</sub>&middot;1.9H<sub>2</sub>O","1983"
"Bannermanite","(Na,K)<sub>0.7</sub>V<sup>4+</sup><sub>0.7</sub>V<sup>5+</sup><sub>5.3</sub>O<sub>15</sub>","1983"
