"mineralName","formula","discoveryYear"
"Sadanagaite","{Na}{Ca<sub>2</sub>}{Mg<sub>3</sub>Al<sub>2</sub>}(Si<sub>5</sub>Al<sub>3</sub>O<sub>22</sub>)(OH)<sub>2</sub>","1984"
"Perlialite","K<sub>9</sub>Na(Ca,Sr)[Al<sub>2</sub>Si<sub>4</sub>O<sub>12</sub>]<sub>6</sub>&middot;15H<sub>2</sub>O","1984"
"Minehillite","(K,Na)<sub>2-3</sub>Ca<sub>28</sub>Zn<sub>4</sub>Al<sub>4</sub>Si<sub>40</sub>O<sub>112</sub>(OH)<sub>16</sub>","1984"
"Bobfergusonite","Na<sub>2</sub>Mn<sub>5</sub>FeAl(PO<sub>4</sub>)<sub>6</sub>","1984"
"Zimbabweite","(Na,K)<sub>2</sub>PbAs<sub>4</sub>(Ta,Nb,Ti)<sub>4</sub>O<sub>18</sub>","1984"
"Perraultite","BaNaMn<sup>2+</sup><sub>4</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>(OH)<sub>2</sub>F","1984"
"Yakhontovite","(Ca,Na)<sub>0.5</sub>(Cu,Fe,Mg)<sub>2</sub>(Si<sub>4</sub>O<sub>10</sub>)(OH)<sub>2</sub>&middot;3H<sub>2</sub>O","1984"
"Denisovite","K<sub>14+x</sub>(Ca,Na,Mn,Fe)<sub>48</sub>[Si<sub>60</sub>O<sub>162</sub>]F<sub>16</sub>(O<sub>x</sub>,OH<sub>4-x</sub>)&middot;2H<sub>2</sub>O","1984"
"Kvanefjeldite","Na<sub>4</sub>(Ca,Mn)(Si<sub>3</sub>O<sub>7</sub>)<sub>2</sub>(OH)<sub>2</sub>","1984"
"Wheatleyite","Na<sub>2</sub>Cu(C<sub>2</sub>O<sub>4</sub>)<sub>2</sub>&middot;2H<sub>2</sub>O","1984"
"Franconite","Na(Nb<sub>2</sub>O<sub>5</sub>)(OH)&middot;3H<sub>2</sub>O","1984"
"Natalyite","NaV<sup>3+</sup>Si<sub>2</sub>O<sub>6</sub>","1984"
"Shigaite","Mn<sub>6</sub>Al<sub>3</sub>(OH)<sub>18</sub>[Na(H<sub>2</sub>O)<sub>6</sub>](SO<sub>4</sub>)<sub>2</sub>&middot;6H<sub>2</sub>O","1985"
"Diaoyudaoite","NaAl<sub>11</sub>O<sub>17</sub>","1985"
"Natronambulite","(Na,Li)(Mn,Ca)<sub>4</sub>Si<sub>5</sub>O<sub>14</sub>OH","1985"
"Zemkorite","Na<sub>2</sub>Ca(CO<sub>3</sub>)<sub>2</sub>","1985"
"Lalondeite","(Na,Ca)<sub>6</sub>(Ca,Na)<sub>3</sub>Si<sub>16</sub>O<sub>38</sub>(F,OH)<sub>2</sub>&middot;3H<sub>2</sub>O","1985"
"Irtyshite","Na<sub>2</sub>(Ta,Nb)<sub>4</sub>O<sub>11</sub>","1985"
"Kambaldaite","NaNi<sub>4</sub>(CO<sub>3</sub>)<sub>3</sub>(OH)<sub>3</sub>&middot;3H<sub>2</sub>O","1985"
"Thornasite","(Na,K)<sub>12</sub>Th<sub>3</sub>[Si<sub>8</sub>O<sub>19</sub>]<sub>4</sub>&middot;18H<sub>2</sub>O","1985"
"Georgechaoite","NaKZr[Si<sub>3</sub>O<sub>9</sub>]&middot;2H<sub>2</sub>O","1985"
"Voggite","Na<sub>2</sub>Zr(PO<sub>4</sub>)(CO<sub>3</sub>)(OH)&middot;2H<sub>2</sub>O","1985"
"Hochelagaite","(Ca,Na,Sr)(Nb,Ti,Si,Al)<sub>4</sub>O<sub>11</sub>&middot;8H<sub>2</sub>O","1986"
"Paravinogradovite","Na<sub>1-2</sub>(Ti,Fe<sup>3+</sup>)<sub>4</sub>(Si<sub>2</sub>O<sub>6</sub>)<sub>2</sub>(AlSi<sub>3</sub>O<sub>10</sub>)(OH)<sub>4</sub>&middot;H<sub>2</sub>O","1986"
"Olenite","NaAl<sub>3</sub>Al<sub>6</sub>(Si<sub>6</sub>O<sub>18</sub>)(BO<sub>3</sub>)<sub>3</sub>O<sub>3</sub>(OH)","1986"
"Johninnesite","Na<sub>2</sub>Mn<sup>2+</sup><sub>9</sub>Mg<sub>7</sub>(OH)<sub>8</sub>[AsO<sub>4</sub>]<sub>2</sub>[Si<sub>6</sub>O<sub>17</sub>]<sub>2</sub>","1986"
"Palenzonaite","(NaCa<sub>2</sub>)Mn<sup>2+</sup><sub>2</sub>(VO<sub>4</sub>)<sub>3</sub>","1986"
"Haineaultite","(Na,Ca)<sub>5</sub>Ca(Ti,Nb)<sub>5</sub>(Si<sub>6</sub>O<sub>17</sub>)<sub>2</sub>(OH,F)<sub>8</sub>&middot;5H<sub>2</sub>O","1986"
"Iquiqueite","K<sub>3</sub>Na<sub>4</sub>Mg(CrO<sub>4</sub>)B<sub>24</sub>O<sub>39</sub>(OH)&middot;12H<sub>2</sub>O","1986"
"Cesplumtantite","(Cs,Na)<sub>2</sub>(Pb,Sb<sup>3+</sup>)<sub>3</sub>Ta<sub>8</sub>O<sub>24</sub>","1986"
"Cetineite","(K,Na)<sub>6</sub>Sb<sup>3+</sup><sub>12</sub>(Sb<sup>3+</sup>S<sub>3</sub>)<sub>2</sub>O<sub>18</sub>(OH)<sub>0.5</sub>&middot;5,5H<sub>2</sub>O","1986"
"Delindeite","(Na,K)<sub>2</sub>(Ba,Ca)<sub>2</sub>(Ti,Fe,Al)<sub>3</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>(OH)<sub>2</sub>&middot;2H<sub>2</sub>O","1987"
"Maxwellite","NaFe<sup>3+</sup>(AsO<sub>4</sub>)F","1987"
"Howardevansite","NaCuFe<sub>2</sub>(VO<sub>4</sub>)<sub>3</sub>","1987"
"Hectorfloresite","Na<sub>9</sub>(SO<sub>4</sub>)<sub>4</sub>(IO<sub>3</sub>)","1987"
"Poudretteite","K&#9723;<sub>2</sub>Na<sub>2</sub>B<sub>3</sub>[Si<sub>12</sub>O<sub>30</sub>]","1987"
"Tuliokite","Na<sub>6</sub>BaTh(CO<sub>3</sub>)<sub>6</sub>&middot;6H<sub>2</sub>O","1988"
"Burpalite","Na<sub>2</sub>CaZr(Si<sub>2</sub>O<sub>7</sub>)F<sub>2</sub>","1988"
"Chvilevaite","Na(Cu,Fe,Zn)<sub>2</sub>S<sub>4</sub>","1988"
"Wilkinsonite","Na<sub>2</sub>Fe<sup>2+</sup><sub>4</sub>Fe<sup>3+</sup><sub>2</sub>(Si<sub>6</sub>O<sub>18</sub>)O<sub>2</sub>","1988"
"Yoshiokaite","(Ca,Na)[Al(Al,Si)O<sub>4</sub>]","1989"
"Wooldridgeite","Na<sub>2</sub>CaCu<sup>2+</sup><sub>2</sub>(P<sub>2</sub>O<sub>7</sub>)<sub>2</sub>&middot;10H<sub>2</sub>O","1989"
"Lintisite","LiNa<sub>3</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>6</sub>)<sub>2</sub>O<sub>2</sub>&middot;2H<sub>2</sub>O","1989"
"Namansilite","NaMn<sup>3+</sup>Si<sub>2</sub>O<sub>6</sub>","1989"
"Grenmarite","Na<sub>4</sub>MnZr<sub>3</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>O<sub>2</sub>F<sub>2</sub>","1989"
"Sitinakite","KNa<sub>2</sub>Ti<sub>4</sub>(SiO<sub>4</sub>)<sub>2</sub>O<sub>5</sub>(OH)&middot;4H<sub>2</sub>O","1989"
"Kukisvumite","Na<sub>6</sub>ZnTi<sub>4</sub>(Si<sub>8</sub>O<sub>24</sub>)O<sub>4</sub>&middot;4H<sub>2</sub>O","1989"
"Tounkite","(Na,Ca,K)<sub>8</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(SO<sub>4</sub>)<sub>2</sub>Cl&middot;H<sub>2</sub>O","1990"
"Bystrite","(Na,K)<sub>7</sub>Ca(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(S<sub>5</sub>)Cl","1990"
"Quadridavyne","(Na,K)<sub>6</sub>Ca<sub>2</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)Cl<sub>4</sub>","1990"
"Fluornatrocoulsellite","CaNa<sub>3</sub>AlMg<sub>3</sub>F<sub>14</sub>","1990"
"Boggsite","Ca<sub>8</sub>Na<sub>3</sub>(Si,Al)<sub>96</sub>O<sub>192</sub>&middot;70H<sub>2</sub>O","1990"
"Cancrisilite","Na<sub>7</sub>(Al<sub>5</sub>Si<sub>7</sub>O<sub>24</sub>)(CO<sub>3</sub>)&middot;3H<sub>2</sub>O","1990"
"Hydroxycancrinite","Na<sub>8</sub>(Al<sub>6</sub>Si<sub>6</sub>O<sub>24</sub>)(OH)<sub>2</sub>&middot;2H<sub>2</sub>O","1990"
"Mazzite-Na","Na<sub>8</sub>[Al<sub>4</sub>Si<sub>14</sub>O<sub>36</sub>]<sub>2</sub>&middot;30H<sub>2</sub>O","1990"
"Montesommaite","(K,Na)<sub>9</sub>Al<sub>9</sub>Si<sub>23</sub>O<sub>64</sub>&middot;10H<sub>2</sub>O","1990"
"Alluaivite","Na<sub>19</sub>(Ca,Mn)<sub>6</sub>(Ti,Nb)<sub>3</sub>Si<sub>26</sub>O<sub>74</sub>Cl&middot;2H<sub>2</sub>O","1990"
"Girvasite","NaCa<sub>2</sub>Mg<sub>3</sub>(PO<sub>4</sub>)<sub>3</sub>(CO<sub>3</sub>)(H<sub>2</sub>O)<sub>6</sub>","1990"
"Nalipoite","NaLi<sub>2</sub>PO<sub>4</sub>","1990"
"Silinaite","NaLiSi<sub>2</sub>O<sub>5</sub>&middot;2H<sub>2</sub>O","1990"
"Manganotychite","Na<sub>6</sub>Mn<sub>2</sub>(CO<sub>3</sub>)<sub>4</sub>(SO<sub>4</sub>)","1990"
"Rouvilleite","Na<sub>3</sub>CaMn<sup>2+</sup>(CO<sub>3</sub>)<sub>3</sub>F","1991"
"Sheldrickite","NaCa<sub>3</sub>(CO<sub>3</sub>)<sub>2</sub>F<sub>3</sub>&middot;H<sub>2</sub>O","1991"
"Petersenite-(Ce)","Na<sub>4</sub>(Ce,La,Nd)<sub>2</sub>(CO<sub>3</sub>)<sub>5</sub>","1991"
"Tiettaite","K<sub>4</sub>Na<sub>12</sub>Fe<sup>3+</sup>Si<sub>16</sub>O<sub>41</sub>(OH)<sub>4</sub>&middot;2H<sub>2</sub>O","1991"
"Metamunirite","NaVO<sub>3</sub>","1991"
"Simmonsite","Na<sub>2</sub>LiAlF<sub>6</sub>","1992"
"Franklinphilite","(K,Na)<sub>4</sub>(Mn<sup>2+</sup>,Mg,Zn)<sub>48</sub>(Si,Al)<sub>72</sub>(O,OH)<sub>216</sub>&middot;6H<sub>2</sub>O","1992"
"Polyphite","Na<sub>5</sub>(Na<sub>4</sub>Ca<sub>2</sub>)Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)(PO<sub>4</sub>)<sub>3</sub>O<sub>2</sub>F<sub>2</sub>","1992"
"Quadruphite","Na<sub>6</sub>Na<sub>2</sub>(CaNa)<sub>2</sub>Na<sub>2</sub>Ti<sub>2</sub>Na<sub>2</sub>Ti<sub>2</sub>(Si<sub>2</sub>O<sub>7</sub>)<sub>2</sub>(PO<sub>4</sub>)<sub>4</sub>O<sub>4</sub>F<sub>2</sub>","1992"
"Calcioburbankite","Na<sub>3</sub>(Ca,REE,Sr)<sub>3</sub>(CO<sub>3</sub>)<sub>5</sub>","1992"
"Ferri-leakeite","[Na][Na<sub>2</sub>][Mg<sub>2</sub>Fe<sup>3+</sup><sub>2</sub>Li]Si<sub>8</sub>O<sub>22</sub>(OH)<sub>2</sub>","1992"
"Manaksite","KNaMnSi<sub>4</sub>O<sub>10</sub>","1992"
"Qilianshanite","NaHCO<sub>3</sub>&middot;H<sub>3</sub>BO<sub>3</sub>&middot;2H<sub>2</sub>O","1992"
"Adamsite-(Y)","NaY[CO<sub>3</sub>]<sub>2</sub>&middot;6H<sub>2</sub>O","1992"
"Paranatisite","Na<sub>2</sub>Ti(SiO<sub>4</sub>)O","1992"
"Bellbergite","(K,Ba,Sr)<sub>2</sub>Sr<sub>2</sub>Ca<sub>2</sub>(Ca,Na)<sub>4</sub>[Al<sub>3</sub>Si<sub>3</sub>O<sub>12</sub>]<sub>6</sub>&middot;30H<sub>2</sub>O","1993"
"Wycheproofite","NaAlZr(PO<sub>4</sub>)<sub>2</sub>(OH)&middot;H<sub>2</sub>O","1993"
"Nickenichite","Na<sub>0.8</sub>Ca<sub>0.4</sub>Cu<sub>0.4</sub>(Mg,Fe)<sub>3</sub>(AsO<sub>4</sub>)<sub>3</sub>","1993"
"Strakhovite","NaBa<sub>3</sub>Mn<sup>2+</sup><sub>2</sub>Mn<sup>3+</sup><sub>2</sub>Si<sub>6</sub>O<sub>19</sub>(OH)<sub>3</sub>","1993"
"Chladniite","Na<sub>3</sub>CaMg<sub>11</sub>(PO<sub>4</sub>)<sub>9</sub>","1993"
"Tuzlaite","NaCaB<sub>5</sub>O<sub>8</sub>(OH)<sub>2</sub>&middot;3H<sub>2</sub>O","1993"
"Potassic-mangani-leakeite","[(Na,K)][Na<sub>2</sub>][Mg<sub>2</sub>Mn<sup>3+</sup><sub>2</sub>Li]Si<sub>8</sub>O<sub>22</sub>(OH)<sub>2</sub>","1993"
"Megacyclite","Na<sub>8</sub>KSi<sub>9</sub>O<sub>18</sub>(OH)<sub>9</sub>&middot;19H<sub>2</sub>O","1993"
"Altisite","Na<sub>3</sub>K<sub>6</sub>Ti<sub>2</sub>Al<sub>2</sub>Si<sub>8</sub>O<sub>26</sub>Cl<sub>3</sub>","1994"
"Saliotite","(Li,Na)Al<sub>3</sub>(AlSi<sub>3</sub>O<sub>10</sub>)(OH)<sub>5</sub>","1994"
"Mahnertite","NaCu<sub>3</sub>(AsO<sub>4</sub>)<sub>2</sub>Cl&middot;5H<sub>2</sub>O","1994"
"Mccrillisite","NaCs(Be,Li)Zr<sub>2</sub>(PO<sub>4</sub>)<sub>4</sub>&middot;1-2H<sub>2</sub>O","1994"
"Fuenzalidaite","K<sub>6</sub>(Na,K)<sub>4</sub>Na<sub>6</sub>Mg<sub>10</sub>(SO<sub>4</sub>)<sub>12</sub>(IO<sub>3</sub>)<sub>12</sub>&middot;12H<sub>2</sub>O","1994"
"Carlosruizite","K<sub>6</sub>(Na,K)<sub>4</sub>Na<sub>6</sub>Mg<sub>10</sub>(SeO<sub>4</sub>)<sub>12</sub>(IO<sub>3</sub>)<sub>12</sub>&middot;12H<sub>2</sub>O","1994"
"Gaultite","Na<sub>4</sub>Zn<sub>2</sub>Si<sub>7</sub>O<sub>18</sub>&middot;5H<sub>2</sub>O","1994"
"Crawfordite","Na<sub>3</sub>Sr(CO<sub>3</sub>)(PO<sub>4</sub>)","1994"
"Selwynite","NaK(Be,Al)Zr<sub>2</sub>(PO<sub>4</sub>)<sub>4</sub>&middot;2H<sub>2</sub>O","1995"
"Lukechangite-(Ce)","Na<sub>3</sub>Ce<sub>2</sub>(CO<sub>3</sub>)<sub>4</sub>F","1995"
"Kanonerovite","Na<sub>3</sub>Mn<sup>2+</sup>(P<sub>3</sub>O<sub>10</sub>)&middot;12H<sub>2</sub>O","1995"
"Mangano-mangani-ungarettiite","NaNa<sub>2</sub>(Mn<sup>2+</sup><sub>2</sub>Mn<sup>3+</sup><sub>3</sub>)(Si<sub>8</sub>O<sub>22</sub>)O<sub>2</sub>","1995"
"Esperanzaite","NaCa<sub>2</sub>Al<sub>2</sub>(AsO<sub>4</sub>)<sub>2</sub>(OH)F<sub>4</sub>&middot;2H<sub>2</sub>O","1998"
"Lemanskiite","NaCaCu<sub>5</sub>(AsO<sub>4</sub>)<sub>4</sub>Cl&middot;3H<sub>2</sub>O","1998"
"Ferro-ferri-obertiite","NaNa<sub>2</sub>(Fe<sup>2+</sup><sub>3</sub>Fe<sup>3+</sup>Ti)Si<sub>8</sub>O<sub>22</sub>O<sub>2</sub>","1998"
"Fluorcalcioroméite","(Ca,Na,&#9723;)<sub>2</sub>Sb<sup>5+</sup><sub>2</sub>(O,OH)<sub>6</sub>F","1999"
"Dobrovolskyite","Na<sub>4</sub>Ca(SO<sub>4</sub>)<sub>3</sub>","2000"
"Watatsumiite","Na<sub>2</sub>KLi(Mn<sup>2+</sup>,Fe<sup>2+</sup>)<sub>2</sub>V<sup>4+</sup><sub>2</sub>[Si<sub>8</sub>O<sub>24</sub>]","2000"
"Ellingsenite","Na<sub>5</sub>Ca<sub>6</sub>Si<sub>18</sub>O<sub>38</sub>(OH)<sub>13</sub>&middot;6H<sub>2</sub>O","2002"
"Alsakharovite-Zn","NaSrKZn(Ti,Nb)<sub>4</sub>(Si<sub>4</sub>O<sub>12</sub>)<sub>2</sub>(O,OH)<sub>4</sub> &middot; 7H<sub>2</sub>O","2002"
"Princivalleite","Na(Mn<sub>2</sub>Al)Al<sub>6</sub>(Si<sub>6</sub>O<sub>18</sub>)(BO<sub>3</sub>)<sub>3</sub>(OH)<sub>3</sub>O","2003"
"Yazganite","NaFe<sup>3+</sup><sub>2</sub>(Mg,Mn<sup>2+</sup>)(AsO<sub>4</sub>)<sub>3</sub>&middot;H<sub>2</sub>O","2003"
"Bussyite-(Ce)","(Ce,REE)<sub>3</sub>(Na,H<sub>2</sub>O)<sub>6</sub>MnSi<sub>9</sub>Be<sub>5</sub>(O,OH)<sub>30</sub>F<sub>4</sub>","2004"
"Jahnsite-(NaMnMg)","{(Na,Ca)}{(Mn<sup>2+</sup>,Fe<sup>3+</sup>)}{(Mg,Fe<sup>3+</sup>)<sub>2</sub>}{Fe<sup>3+</sup><sub>2</sub>}(PO<sub>4</sub>)<sub>4</sub>(OH)<sub>2</sub> &middot; 8H<sub>2</sub>O","2005"
"Hundholmenite-(Y)","(Y,REE,Ca,Na)<sub>15</sub>(Al,Fe<sup>3+</sup>)(Ca<sub>x</sub>As<sup>3+</sup><sub>1-x</sub>)(Si,As<sup>5+</sup>)Si<sub>6</sub>B<sub>3</sub>(O,F)<sub>48</sub>","2006"
"Yakovenchukite-(Y)","K<sub>3</sub>NaCaY<sub>2</sub>[Si<sub>12</sub>O<sub>30</sub>]&middot;4H<sub>2</sub>O","2006"
"Jadarite","LiNaSiB<sub>3</sub>O<sub>7</sub>(OH)","2006"
"Aiolosite","Na<sub>4</sub>Bi(SO<sub>4</sub>)<sub>3</sub>Cl","2008"
"Siudaite","Na<sub>8</sub>(Mn<sup>2+</sup><sub>2</sub>Na)Ca<sub>6</sub>(Fe<sup>3+</sup>,Mn<sup>2+</sup>)<sub>3</sub>Zr<sub>3</sub>NbSi<sub>24</sub>(Si,&#9723;,Ti)O<sub>74</sub>(OH)<sub>2</sub>Cl&middot;5H<sub>2</sub>O","2008"
"Hughesite","Na<sub>3</sub>Al(V<sub>10</sub>O<sub>28</sub>)&middot;22H<sub>2</sub>O","2009"
"Fontarnauite","(Na,K)<sub>2</sub>(Sr,Ca) (SO<sub>4</sub>)[B<sub>5</sub>O<sub>8</sub>(OH)]&middot;2H<sub>2</sub>O","2009"
"Rakovanite","(NH<sub>4</sub>)<sub>3</sub>Na<sub>3</sub>(V<sub>10</sub>O<sub>28</sub>)&middot;12H<sub>2</sub>O","2010"
"Oxo-magnesio-hastingsite","NaCa<sub>2</sub>(Mg<sub>3</sub>(Fe<sup>3+</sup><sub>2-x</sub>,Ti<sub>x</sub>))<sub>5</sub>(Si<sub>6</sub>Al<sub>2</sub>O<sub>22</sub>)O<sub>2</sub>","2011"
"Belakovskiite","Na<sub>7</sub>(UO<sub>2</sub>)(SO<sub>4</sub>)<sub>4</sub>(SO<sub>3</sub>OH)(H<sub>2</sub>O)<sub>3</sub>","2013"
"Hydroterskite","Na<sub>2</sub>ZrSi<sub>6</sub>O<sub>12</sub>(OH)<sub>6</sub>","2013"
"Ferri-kaersutite","NaCa<sub>2</sub>(Mg<sub>3</sub>Fe<sup>3+</sup>Ti)(Si<sub>6</sub>Al<sub>2</sub>O<sub>22</sub>)O<sub>2</sub> ","2014"
"Itelmenite","Na<sub>4</sub>Mg<sub>3</sub>Cu<sub>3</sub>(SO<sub>4</sub>)<sub>8</sub>","2014"
"Arsenatrotitanite","NaTi(AsO<sub>4</sub>)O","2015"
"Antofagastaite","Na<sub>2</sub>Ca(SO<sub>4</sub>)<sub>2</sub>·1.5H<sub>2</sub>O","2016"
"Majzlanite","K<sub>2</sub>Na(ZnNa)Ca(SO<sub>4</sub>)<sub>4</sub>","2016"
"Odikhinchaite","Na<sub>9</sub>Sr<sub>3</sub>[(H<sub>2</sub>O)<sub>2</sub>Na]Ca<sub>6</sub>Mn<sub>3</sub>Zr<sub>3</sub>NbSi (Si<sub>24</sub>O<sub>72</sub>)O(OH)<sub>3</sub>(CO<sub>3</sub>)&middot;H<sub>2</sub>O","2020"
"Colomeraite","NaTi<sup>3+</sup>Si<sub>2</sub>O<sub>6</sub>","2021"
"Monteregianite-(Y)","(Na,K)<sub>6</sub>(Y,Ca)<sub>2</sub>Si<sub>16</sub>O<sub>38</sub>&middot;10H<sub>2</sub>O","<=19"
"Direnzoite","NaK<sub>6</sub>MgCa<sub>2</sub>(Al<sub>13</sub>Si<sub>47</sub>O<sub>120</sub>)&middot;36H<sub>2</sub>O","ca. "